date,nav,daily_return,ma_5,ma_10,ma_20,ma_60,ma_ratio_5_20,ma_ratio_10_60,price_ma5_ratio,price_ma20_ratio,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,momentum_5d,momentum_10d,momentum_20d,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,macd,macd_signal,macd_histogram,highest_20d,lowest_20d,channel_position,price_percentile_20d,return_percentile_20d,price_deviation_20d,return_deviation_20d,price_change_rate,price_change_rate_5d,cumulative_return_5d,cumulative_return_10d,cumulative_return_20d,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,days_from_month_start,days_to_month_end,market_close,market_return,excess_return,relative_strength_5d,relative_strength_10d,relative_strength_20d,beta_20d,alpha_20d,future_return_10d,future_return_10d_binary,future_return_10d_category
2024-08-13,1.6948,-0.0034105609784780277,1.6968,1.70134,1.727975,1.7892066666666664,0.9819586510221502,0.9508907113394766,0.9988213107024988,0.9808012268696017,0.0062937893361834085,0.0,-0.05760676156583622,0.0030337477347228492,0.009244625603690814,0.009448204131623759,0.0062937893361834085,0.0,-0.05760676156583622,36.269113149847094,1.727975,1.8116353377070853,1.6443146622929148,0.09683049547254474,0.3017280296180878,-0.02547177995174965,-0.025647549502724614,0.0001757695509749628,1.8149,1.6842,0.08110175975516573,0.225,0.55,-0.7930878815276479,-0.05193920606793669,-0.0034105609784780277,0.0062937893361834085,0.006293789336183853,2.220446049250313e-16,-0.05760676156583622,2024,8,13,1,3,0,0,0,0,0,0,13,18,3334.39,0.002563242945820221,-0.005973803924298249,1.0088858848488886,1.0104942733153588,0.9887140512445096,0.9795119616942768,-0.0005580346838224392,0.00035402407363704924,1,2.0
2024-08-14,1.683,-0.006962473448194451,1.6949999999999998,1.69634,1.7221050000000002,1.7857316666666667,0.9842605416046057,0.9499411539061019,0.992920353982301,0.9772923253808564,-0.005319148936170137,-0.028851702250432765,-0.06520773161519655,0.004066889953224329,0.0049980770553699864,0.009439361201285185,-0.005319148936170137,-0.028851702250432765,-0.06520773161519655,38.68232224396607,1.7221050000000002,1.8006894895637842,1.6435205104362163,0.09126561918557106,0.251191359662264,-0.02555222096752141,-0.025628483795683974,7.626282816256338e-05,1.8149,1.683,0.0,0.05,0.35,-0.9952345613509441,-0.3855044805329825,-0.006962473448194451,-0.005319148936170137,-0.005319148936170026,-0.028851702250432543,-0.06520773161519666,2024,8,14,2,3,0,0,0,0,0,0,14,17,3309.239,-0.007542908897879341,0.0005804354496848907,1.004374456586673,1.010133755014679,0.989125793059955,0.9738535598149699,-0.0005374376053860985,-0.0032085561497326998,0,1.0
2024-08-15,1.6995,0.009803921568627416,1.6956,1.69468,1.7166700000000001,1.7827683333333333,0.9877262374247816,0.9505890183899385,1.0023000707714083,0.9899980776736355,0.0017683465959328348,-0.009673095973428136,-0.060115031523061635,0.006327163722232009,0.005787891656329208,0.00974719888310332,0.0017683465959328348,-0.009673095973428136,-0.060115031523061635,43.06480920654151,1.7166700000000001,1.7844802336633212,1.648859766336679,0.07900206057462536,0.3733966904962349,-0.024007811839564575,-0.025304349404460094,0.0012965375648955196,1.8149,1.683,0.1250947687642151,0.4,0.95,-0.5064132380150603,1.3187277273498246,0.009803921568627416,0.0017683465959328348,0.0017683465959330569,-0.009673095973427803,-0.060115031523061635,2024,8,15,3,3,0,0,0,0,0,0,15,16,3341.953,0.009885656490812522,-8.173492218510603e-05,1.002063305876644,1.0132374997943492,0.9902204255848225,0.982860253316586,-0.0004818821941189488,-0.012768461312150703,0,1.0
2024-08-16,1.7082,0.005119152691968276,1.6972200000000002,1.69526,1.711335,1.7802116666666665,0.9917520532216078,0.9522800191363012,1.0064694029059285,0.9981680968366801,0.004764425622022284,0.0034069548872179833,-0.05879111796793213,0.00666753180171982,0.0054961431474954674,0.00980373248217194,0.004764425622022284,0.0034069548872179833,-0.05879111796793213,47.84172661870501,1.711335,1.7609544900162655,1.6617155099837346,0.05798921896211486,0.4684095906772475,-0.021830194297555616,-0.0246095183830792,0.0027793240855235844,1.7852,1.683,0.24657534246575272,0.6,0.9,-0.1263616372910101,0.8260570197198305,0.005119152691968276,0.004764425622022284,0.004764425622022506,0.0034069548872184274,-0.058791117967931794,2024,8,16,4,3,0,0,0,0,0,0,16,15,3345.634,0.0011014517559044812,0.004017700936063795,1.000557828214868,1.0150310735916304,0.9956119805255446,0.9996686444594226,-0.0002094429855493851,-0.003219763493735983,0,1.0
2024-08-19,1.7096,0.0008195761620419795,1.6990200000000002,1.69685,1.707555,1.77731,0.9950016251306695,0.9547293381571026,1.0062271191628114,1.001197618817549,0.005292249794190296,0.009387731003129174,-0.04234819628052877,0.006658372830669224,0.005150096493602148,0.009309452044190985,0.005292249794190296,0.009387731003129174,-0.04234819628052877,55.01355013550133,1.707555,1.7429658205288572,1.6721441794711427,0.041475467002652616,0.5288753546155976,-0.0197636256331577,-0.023640339833094902,0.003876714199937202,1.7474,1.683,0.4130434782608688,0.65,0.65,0.11550141846239059,0.3157715174660227,0.0008195761620419795,0.005292249794190296,0.005292249794190518,0.009387731003129618,-0.04234819628052844,2024,8,19,0,3,0,0,0,0,0,0,19,12,3356.968,0.0033876987142047454,-0.002568122552162766,0.9959780100262365,1.005284291719526,1.002712646110616,0.961213450457909,0.0001400148154460601,-0.022519887693027596,0,1.0
2024-08-20,1.6974,-0.007136172204024294,1.69954,1.69817,1.7050549999999998,1.7742533333333335,0.9967655002331305,0.9571181116563586,0.9987408357555574,0.995510408755143,0.001534104319093732,0.007837548984681142,-0.02861394071191492,0.0074473946350072885,0.005383449275322492,0.00826821611729361,0.001534104319093732,0.007837548984681142,-0.02861394071191492,35.36184210526311,1.7050549999999998,1.7353053571096904,1.6748046428903092,0.03548314524715109,0.3734725680718081,-0.018892511998896078,-0.02269077426625514,0.003798262267359062,1.7397,1.683,0.2539682539682535,0.4,0.25,-0.5061097277127687,-0.6915620954981223,-0.007136172204024294,0.001534104319093732,0.001534104319093732,0.007837548984681808,-0.028613940711914587,2024,8,20,1,3,0,0,0,0,0,0,20,11,3332.703,-0.007228248824534433,9.207662051013976e-05,1.0020410765977474,1.0109450982182515,1.0026244567403035,0.9498106706340547,0.00013577588177058898,-0.014198185460115531,0,1.0
2024-08-21,1.6915,-0.0034759043242605925,1.7012399999999999,1.69812,1.702645,1.7710516666666665,0.999174813305181,0.958820136058519,0.9942747642895771,0.993454301983091,0.005050505050504972,-0.0002955082742316373,-0.02770592630913382,0.006721915917219793,0.005351730109530039,0.008253117941005023,0.005050505050504972,-0.0002955082742316373,-0.02770592630913382,38.87884267631103,1.702645,1.7286569385546156,1.6766330614453844,0.030554741070059337,0.285771445357686,-0.018465371549904352,-0.021845693722984984,0.0033803221730806313,1.733,1.683,0.1699999999999989,0.15,0.5,-0.8569142185692582,-0.25496413920818006,-0.0034759043242605925,0.005050505050504972,0.005050505050504972,-0.0002955082742313042,-0.02770592630913349,2024,8,21,2,3,0,0,0,0,0,0,21,10,3321.635,-0.0033210280063958875,-0.00015487631786470502,1.0012997599925422,1.0056799023228762,1.0005501943144306,0.957425997555274,3.2766821482438366e-05,-0.022347029263966922,0,1.0
2024-08-22,1.6904,-0.0006503103754065265,1.69942,1.69751,1.70128,1.7682833333333334,0.9989067055393586,0.9599762481502776,0.9946923067870215,0.9936048151979686,-0.005354516034127732,-0.00359563807839669,-0.01589334575304191,0.0045999709386133816,0.005269543224823595,0.007814908759701828,-0.005354516034127732,-0.00359563807839669,-0.01589334575304191,43.87755102040815,1.70128,1.726826539574103,1.6757334604258969,0.030032140005293688,0.28705530804983764,-0.018008035054999816,-0.02107816198938795,0.0030701269343881357,1.733,1.683,0.14799999999999688,0.15,0.55,-0.8517787678006474,0.015555835094577518,-0.0006503103754065265,-0.005354516034127732,-0.005354516034127621,-0.003595638078396357,-0.015893345753041466,2024,8,22,3,3,0,0,0,0,0,0,22,9,3313.136,-0.0025586796863593664,0.00190836931095284,1.003296713167283,1.0053668211715783,1.0096917828894938,0.92582936092321,0.00048410193212211074,-0.02100094652153328,0,1.0
2024-08-23,1.699,0.005087553241836407,1.6975799999999999,1.6974,1.7001099999999998,1.7657800000000001,0.9985118609972297,0.9612749040084269,1.000836484878474,0.999347101069931,-0.005385786207703913,-0.0006470207634844405,-0.013585694379934843,0.004589360376929204,0.005502278389602202,0.007887808525053488,-0.005385786207703913,-0.0006470207634844405,-0.013585694379934843,52.70684371807971,1.7001099999999998,1.7236482689521522,1.6765717310478474,0.027690289395571333,0.4764213757125453,-0.016758463328172768,-0.020214222257144917,0.003455758928972149,1.733,1.683,0.32,0.55,0.85,-0.09431449714981878,0.7279416355733095,0.005087553241836407,-0.005385786207703913,-0.005385786207703802,-0.0006470207634839964,-0.013585694379934843,2024,8,23,4,3,0,0,0,0,0,0,23,8,3327.191,0.004242204364686364,0.0008453488771500428,1.000127474060484,1.0006853733839791,1.0107551346617456,0.9311790101583501,0.0005369577320896768,-0.033195997645673936,0,1.0
2024-08-26,1.6968,-0.001294879340788646,1.6950200000000002,1.6970199999999998,1.6991800000000001,1.7630616666666665,0.9975517602608317,0.9625414879608105,1.0010501351016508,0.998599324379995,-0.0074871314927468235,-0.002234505468657999,-0.010842952081147272,0.004467391750468411,0.0055141324303087155,0.00784901336373169,-0.0074871314927468235,-0.002234505468657999,-0.010842952081147272,56.953642384106054,1.6991800000000001,1.7216187446876738,1.6767412553123264,0.026411262712218487,0.4469667302443292,-0.015763973076761584,-0.01932417242106825,0.0035601993443066665,1.733,1.683,0.27600000000000047,0.5,0.5,-0.21213307902268233,-0.09925186404165133,-0.001294879340788646,-0.0074871314927468235,-0.0074871314927466015,-0.002234505468657666,-0.01084295208114694,2024,8,26,0,3,0,0,0,0,0,0,26,5,3324.223,-0.0008920437690531635,-0.00040283557173548257,1.0022895392899505,0.9982583408121185,1.0089504666126388,0.9334321234879578,0.0004479555786640499,-0.04921027817067425,0,1.0
2024-08-27,1.6954,-0.0008250825082508628,1.69462,1.6970800000000001,1.69921,1.7602,0.9972987447107773,0.9641404385865243,1.0004602801808076,0.9977577815573119,-0.0011782726522917564,0.00035402407363704924,0.00035402407363704924,0.003181077038656623,0.005406962839355848,0.007370944693985959,-0.0011782726522917564,0.00035402407363704924,0.00035402407363704924,52.01900237529694,1.69921,1.7216256806018204,1.6767943193981798,0.026383649580475996,0.415014849031827,-0.014916848542631422,-0.018442707645380887,0.0035258591027494644,1.733,1.683,0.2479999999999991,0.4,0.5,-0.33994060387269337,-0.11781682412436027,-0.0008250825082508628,-0.0011782726522917564,-0.0011782726522916454,0.00035402407363749333,0.0003540240736377154,2024,8,27,1,3,0,0,0,0,0,0,27,4,3305.334,-0.005682230103094765,0.0048571475948439025,1.0070922234173278,1.0091477757863188,1.0197380483610066,0.8817730877695981,0.0009762806974702054,-0.046891589005544465,0,1.0
2024-08-28,1.6776,-0.010498997286776057,1.6918399999999998,1.6965400000000002,1.6964399999999997,1.7572683333333334,0.9972884393199878,0.9654416276778068,0.9915831284282203,0.9888943906062108,-0.008217558380135936,-0.0032085561497326998,-0.03196768609347955,0.005601437829492745,0.005999655030487979,0.005538242998125946,-0.008217558380135936,-0.0032085561497326998,-0.03196768609347955,40.30769230769236,1.6964399999999997,1.714553490174909,1.6783265098250904,0.02135470771133595,-0.020054385380039164,-0.015503097427508106,-0.017854785601806332,0.0023516881742982262,1.7161,1.6776,0.0,0.05,0.05,-2.080217541520164,-1.6052761818911447,-0.010498997286776057,-0.008217558380135936,-0.008217558380135825,-0.0032085561497326998,-0.031967686093479,2024,8,28,2,3,0,0,0,0,0,0,28,3,3286.496,-0.005699272751255924,-0.0047997245355201335,1.0023865145340198,1.0036893764226746,1.0138605186741785,0.803494218177917,0.0006881803695309996,-0.03791130185979963,0,1.0
2024-08-29,1.6778,0.00011921793037661388,1.68932,1.69437,1.694525,1.7541716666666667,0.9969283427509184,0.9659088857703968,0.9931806880875145,0.9901299774273026,-0.007453857075248482,-0.012768461312150703,-0.022318046733873276,0.005645700189131608,0.004859936542415246,0.005204101768381953,-0.007453857075248482,-0.012768461312150703,-0.022318046733873276,38.150903294367716,1.694525,1.711973013007088,1.677076986992912,0.020593396978018007,0.02071906430818706,-0.01576978134097473,-0.01743778474964001,0.00166800340866528,1.7096,1.6776,0.0062499999999993065,0.1,0.6,-1.9171237427672578,0.23716887814979976,0.00011921793037661388,-0.007453857075248482,-0.007453857075248371,-0.012768461312150592,-0.022318046733873054,2024,8,29,3,3,0,0,0,0,0,0,29,2,3277.681,-0.0026821879594559617,0.0028014058898325755,1.0032826128549852,1.0065901478552899,1.019914884730518,0.7599660450412143,0.0009844027821707512,-0.04517820956013818,0,1.0
2024-08-30,1.7027,0.014840863034926821,1.6900600000000001,1.69382,1.6945400000000004,1.7516450000000001,0.9973562146659268,0.9669881739736077,1.0074790244133345,1.0048154661442041,0.002177751618599233,-0.003219763493735983,0.00017622180451137837,0.009107080705866093,0.0068469621494823335,0.006052152963742281,0.002177751618599233,-0.003219763493735983,0.00017622180451137837,50.88607594936717,1.6945400000000004,1.7120170104633954,1.6770629895366054,0.020627439261858675,0.7334495369528605,-0.01381268433598648,-0.016712764666909307,0.0029000803309228267,1.7096,1.6776,0.7843750000000032,0.9,1.0,0.9337981478114473,2.447838336486421,0.014840863034926821,0.002177751618599233,0.002177751618599011,-0.003219763493735983,0.00017622180451182246,2024,8,30,4,3,0,0,0,0,0,0,30,1,3321.432,0.013348156821850532,0.0014927062130762891,1.0039154182851366,1.0040433914598879,1.019135241566112,0.8413938048685722,0.0009482212575890325,-0.062488988077758933,0,0.0
2024-09-02,1.6711,-0.018558759617078757,1.68492,1.68997,1.69341,1.7491933333333334,0.9949864474639927,0.9661424885375735,0.9917978301640434,0.986825399637418,-0.015146157472890165,-0.022519887693027596,-0.013343567337781193,0.012560503058215119,0.008922195128190815,0.007276185492638601,-0.015146157472890165,-0.022519887693027596,-0.013343567337781193,41.787941787941804,1.69341,1.7137960530239555,1.6730239469760446,0.0240769252856136,-0.04718782428809971,-0.014642734437962934,-0.016298758621120034,0.0016560241831570996,1.7096,1.6711,0.0,0.05,0.05,-2.1887512971523946,-2.4618001098084994,-0.018558759617078757,-0.015146157472890165,-0.015146157472890165,-0.022519887693027485,-0.01334356733778086,2024,9,2,0,3,0,0,0,0,0,0,2,28,3265.011,-0.016986950207019125,-0.0015718094100596325,1.0027144762964035,1.005010230486486,1.0103209977254846,1.0028128006525667,0.0005183816749411263,-0.04021303333133863,0,1.0
2024-09-03,1.6733,0.0013164981150139976,1.6804999999999999,1.6875600000000002,1.692865,1.7467149999999998,0.9926958144920002,0.9661335707313444,0.9957155608449867,0.9884426696753728,-0.013035271912233082,-0.014198185460115531,-0.006471915449471455,0.012688413977563193,0.008806366250975277,0.007191880302262988,-0.013035271912233082,-0.014198185460115531,-0.006471915449471455,46.39940608760208,1.692865,1.7148108927940313,1.6709191072059688,0.025927516717554267,0.05424461005930782,-0.01495069124798265,-0.016029145146492556,0.0010784538985099054,1.7096,1.6711,0.05714285714285665,0.1,0.65,-1.783021559762772,0.22476284785244252,0.0013164981150139976,-0.013035271912233082,-0.013035271912233193,-0.014198185460115531,-0.006471915449470789,2024,9,3,1,3,0,0,0,0,0,0,3,27,3273.428,0.0025779392473714857,-0.0012614411323574881,0.9965846423227427,1.0036526432603732,1.0146377200178658,1.0017340114161797,0.0007306460268504733,-0.03268989422100044,0,1.0
2024-09-04,1.6537,-0.011713380744636348,1.67572,1.6837799999999998,1.6909499999999997,1.7441666666666664,0.9909932286584466,0.9653779264214047,0.986859379848662,0.9779709630680979,-0.014246542680019125,-0.022347029263966922,-0.02263593380614659,0.012888505496180269,0.009388756858387913,0.007523055990082401,-0.014246542680019125,-0.022347029263966922,-0.02263593380614659,33.38171262699569,1.6909499999999997,1.719038244403754,1.6628617555962455,0.033221850916649504,-0.16308879018122255,-0.016585122465925695,-0.016140340610379184,-0.00044478185554651037,1.7096,1.6537,0.0,0.05,0.1,-2.6523551607248907,-1.4084938874524155,-0.011713380744636348,-0.014246542680019125,-0.014246542680019014,-0.0223470292639667,-0.022635933806145925,2024,9,4,2,3,0,0,0,0,0,0,4,26,3252.165,-0.006495636989724551,-0.005217743754911797,0.9961594182546979,0.9985367671845632,1.004208358487972,1.034062288672141,0.00021590937941748378,-0.0203180746205478,0,1.0
2024-09-05,1.6549,0.0007256455221624769,1.67114,1.6802300000000003,1.68887,1.7414466666666664,0.9895018562707609,0.9648472342917961,0.9902820828895245,0.97988595925086,-0.013648825843366241,-0.02100094652153328,-0.02452107279693483,0.012925633554431664,0.009424295562576589,0.007484285636156718,-0.013648825843366241,-0.02100094652153328,-0.02452107279693483,29.547198772064633,1.68887,1.7210856614413879,1.6566543385586123,0.03815055207492319,-0.0272280387879678,-0.017580929004609835,-0.016428458289225314,-0.0011524707153845216,1.7096,1.6537,0.021466905187837004,0.1,0.65,-2.108912155151878,0.2591488929459932,0.0007256455221624769,-0.013648825843366241,-0.013648825843366241,-0.02100094652153317,-0.024521072796934607,2024,9,5,3,3,0,0,0,0,0,0,5,25,3257.758,0.0017197774405663946,-0.0009941319184039177,0.9923832595487112,0.9956408695935779,1.000984296091801,1.0253862364044357,5.489104747500861e-05,-0.015106652969968049,0,1.0
2024-09-06,1.6426,-0.007432473261224204,1.6591200000000002,1.6745900000000002,1.6859950000000001,1.7386949999999999,0.9840598578287599,0.963130393772341,0.9900429143160229,0.9742614895061966,-0.03529688142362131,-0.033195997645673936,-0.03382153990941705,0.008437563057330698,0.009195124652676785,0.007564647784873983,-0.03529688142362131,-0.033195997645673936,-0.03382153990941705,26.274787535410894,1.6859950000000001,1.7237734943000624,1.6482165056999378,0.04481447963969324,-0.07433469496332608,-0.01914196342618668,-0.01697115931661759,-0.002170804109569092,1.7096,1.6426,0.0,0.05,0.2,-2.297338779853308,-0.7589051269441917,-0.007432473261224204,-0.03529688142362131,-0.035296881423621196,-0.03319599764567405,-0.03382153990941672,2024,9,6,4,3,0,0,0,0,0,0,6,24,3231.346,-0.008107416204641282,0.0006749429434170784,0.9915978692901904,0.9954803897191118,0.9961626654824984,1.03120310215013,-0.0001866252266696067,0.039449652989163475,1,2.0
2024-09-09,1.6133,-0.01783757457689039,1.64756,1.6662399999999997,1.6816299999999997,1.7355383333333334,0.9797398952207086,0.9600709866199054,0.9792056131491418,0.9593668048262699,-0.03458799593082407,-0.04921027817067425,-0.05133482300364578,0.00819611285938129,0.010218959245957109,0.008358937194727007,-0.03458799593082407,-0.04921027817067425,-0.05133482300364578,23.436512950094865,1.6816299999999997,1.730768819470438,1.6324911805295614,0.05844189205763255,-0.19527514840997362,-0.022484175995740152,-0.018073762652442104,-0.004410413343298048,1.7096,1.6133,0.0,0.05,0.1,-2.781100593639896,-1.8231226293398812,-0.01783757457689039,-0.03458799593082407,-0.03458799593082407,-0.04921027817067425,-0.05133482300364545,2024,9,9,0,3,0,0,0,0,0,0,9,21,3192.952,-0.011881735970087903,-0.005955838606802488,0.987199561038783,0.989879290847043,0.9881552584852452,1.0854628572615137,-0.0005855964405385106,0.0733899460732661,1,3.0
2024-09-10,1.6159,0.0016116035455278066,1.6360800000000002,1.6582899999999998,1.6776849999999999,1.732375,0.9752009465424083,0.9572350097409624,0.9876656398220134,0.9631724668218408,-0.03430347218072083,-0.046891589005544465,-0.046554165683266535,0.00827158223146557,0.0103573243939237,0.008408536604328812,-0.03430347218072083,-0.046891589005544465,-0.046554165683266535,25.61290322580652,1.6776849999999999,1.7344489349921275,1.6209210650078723,0.06766935985256782,-0.04422759810933398,-0.02463908127397474,-0.01938682637674863,-0.005252254897226107,1.7096,1.6133,0.02699896157840015,0.1,0.8,-2.176910392437336,0.47079563609704544,0.0016116035455278066,-0.03430347218072083,-0.03430347218072072,-0.046891589005544465,-0.04655416568326598,2024,9,10,1,3,0,0,0,0,0,0,10,20,3195.755,0.0008778710109014209,0.0007337325346263857,0.9891678347265068,0.9857894727680776,0.9948072538374738,1.1166399716616806,-0.00025021961759227884,0.12661674608577278,1,3.0
2024-09-11,1.614,-0.0011758153351072442,1.6281399999999997,1.6519300000000001,1.6742350000000001,1.7291633333333334,0.9724680227088787,0.9553348536575492,0.9913152431609078,0.9640223743978593,-0.024006772691540057,-0.03791130185979963,-0.04099821746880572,0.00808829462651303,0.010200020257625664,0.008340649412536788,-0.024006772691540057,-0.03791130185979963,-0.04099821746880572,25.48138639281143,1.6742350000000001,1.7376379145934826,1.6108320854065177,0.0757395641513676,0.024982405097573157,-0.026198177075666296,-0.020749096516532166,-0.00544908055913413,1.7096,1.6133,0.007268951194186341,0.1,0.45,-1.900070379609707,0.10574123301061027,-0.0011758153351072442,-0.024006772691540057,-0.024006772691540057,-0.03791130185979952,-0.04099821746880583,2024,9,11,2,3,0,0,0,0,0,0,11,19,3186.13,-0.003011807851352799,0.0018359925162455548,0.9962214392035534,0.9923953693298696,0.9960566894074462,1.1228474815998708,-0.00018744176426424564,0.1682156133828996,1,3.0
2024-09-12,1.602,-0.0074349442379182396,1.6175599999999999,1.64435,1.66936,1.7260133333333334,0.968970144246897,0.9526867308865903,0.9903805732090311,0.9596492068816793,-0.03196567768445224,-0.04517820956013818,-0.057369814651368034,0.007490304156909038,0.010156291654661403,0.007931010796414704,-0.03196567768445224,-0.04517820956013818,-0.057369814651368034,19.53517587939703,1.66936,1.7392455123906694,1.5994744876093305,0.08372731153336539,0.018068926622098764,-0.02807840111286075,-0.022214957435797884,-0.005863443677062867,1.7096,1.602,0.0,0.05,0.25,-1.9277242935116077,-0.5693139469100218,-0.0074349442379182396,-0.03196567768445224,-0.03196567768445213,-0.04517820956013818,-0.0573698146513677,2024,9,12,3,3,0,0,0,0,0,0,12,18,3172.475,-0.0042857636066325755,-0.003149180631285664,0.9940571817896295,0.9864857062421981,0.9929867929034644,1.1495920737327792,-0.00034081404971927356,0.2575530586766541,1,3.0
2024-09-13,1.5963,-0.0035580524344569486,1.6083000000000003,1.63371,1.6637650000000002,1.7226983333333332,0.9666629602137322,0.9483436353240411,0.9925387054653981,0.9594504031518873,-0.028187020577133848,-0.062488988077758933,-0.06550755180892165,0.007563799750440261,0.007593096831264323,0.007702143243433624,-0.028187020577133848,-0.062488988077758933,-0.06550755180892165,19.114935464044308,1.6637650000000002,1.7383192056422614,1.589210794357739,0.08962107706588517,0.047543968721749666,-0.02968623018900307,-0.023709211986438924,-0.005977018202564147,1.7096,1.5963,0.0,0.05,0.4,-1.8098241251130003,-0.026548844035668637,-0.0035580524344569486,-0.028187020577133848,-0.028187020577133848,-0.06248898807775882,-0.06550755180892154,2024,9,13,4,3,0,0,0,0,0,0,13,17,3159.247,-0.00416961520579362,0.0006115627713366711,0.9939912845707097,0.985639639873335,0.989624966775726,1.128353231093638,-0.0005111209579556298,0.29656079684269865,1,3.0
2024-09-18,1.6039,0.004761009835243968,1.60642,1.62699,1.6584800000000002,1.719535,0.9686098113935651,0.9461802173261957,0.9984312944310954,0.9670903477883362,-0.005826566664600463,-0.04021303333133863,-0.0618273280299485,0.0046868425294851615,0.007004083263457636,0.007863278102714599,-0.005826566664600463,-0.04021303333133863,-0.0618273280299485,22.912966252220315,1.6584800000000002,1.7343280641948533,1.582631935805147,0.09146696275487569,0.14020176006216553,-0.03000135291045969,-0.02496764017124308,-0.005033712739216607,1.7027,1.5963,0.07142857142857188,0.15,0.9,-1.4391929597513395,1.0068965491119028,0.004761009835243968,-0.005826566664600463,-0.005826566664600574,-0.04021303333133863,-0.06182732802994839,2024,9,18,2,3,0,0,0,0,0,0,18,12,3171.01,0.0037233555970774823,0.0010376542381664855,1.001052677952807,0.9882387642517093,0.993190068236291,1.1568258758421748,-0.00033083211843916714,0.19521167155059538,1,3.0
2024-09-19,1.6186,0.009165159922688515,1.6069600000000002,1.6215199999999999,1.6545400000000001,1.7166666666666666,0.9712427623387769,0.9445747572815534,1.0072434908149548,0.9782779503668693,0.0016708954762052475,-0.03268989422100044,-0.04642394250029458,0.0066213741862377875,0.008038576625307317,0.008263714200983057,0.0016708954762052475,-0.03268989422100044,-0.04642394250029458,32.207478890229225,1.6545400000000001,1.7300614685405924,1.5790185314594078,0.09128998820287484,0.2620544151582369,-0.02873369859949504,-0.025720851856893476,-0.003012846742601563,1.7027,1.5963,0.20958646616541332,0.35,0.95,-0.9517823393670533,1.392423647234871,0.009165159922688515,0.0016708954762052475,0.0016708954762052475,-0.032689894221000215,-0.04642394250029447,2024,9,19,3,3,0,0,0,0,0,0,19,11,3196.036,0.007892122699076909,0.001273037223611606,1.0015828271560647,0.990733516437218,0.994352312538858,1.1625472630546754,-0.00027178408828409386,0.2182132707277895,1,3.0
2024-09-20,1.6201,0.0009267268009391927,1.6081800000000002,1.61816,1.6509700000000003,1.7140316666666666,0.9740819033659,0.9440665720878358,1.0074121056100684,0.9813019013065045,0.0037794299876083848,-0.0203180746205478,-0.042211055276381804,0.006566668888102026,0.00754534719396451,0.008290499141968959,0.0037794299876083848,-0.0203180746205478,-0.042211055276381804,32.73488928785166,1.6509700000000003,1.7258829487788212,1.5760570512211793,0.09075022414558825,0.2939608538762553,-0.02729341446870559,-0.026035364379255903,-0.0012580500894496874,1.7027,1.5963,0.2236842105263161,0.4,0.7,-0.82415658449498,0.3676529407017369,0.0009267268009391927,0.0037794299876083848,0.003779429987608607,-0.020318074620547577,-0.04221105527638147,2024,9,20,4,3,0,0,0,0,0,0,20,10,3201.05,0.0015688183737605499,-0.0006420915728213572,0.9991008435564641,0.9953256802773048,0.9938692870798762,1.159383702927689,-0.00029614485103192644,0.19430899327202011,1,3.0
2024-09-23,1.6299,0.006049009320412191,1.6137599999999999,1.61566,1.647945,1.7113500000000001,0.9792559824508705,0.9440850790311742,1.010001487209994,0.9890499986346631,0.01741573033707855,-0.015106652969968049,-0.03579034548035964,0.004914636152478036,0.007938505072436522,0.008486091526787646,0.01741573033707855,-0.015106652969968049,-0.03579034548035964,26.052631578947285,1.647945,1.72101737868249,1.57487262131751,0.08868303090514557,0.3765265321496636,-0.025072184286971666,-0.02584272836079906,0.0007705440738273936,1.7027,1.5963,0.315789473684209,0.45,0.9,-0.4938938714013459,0.9233158633015821,0.006049009320412191,0.01741573033707855,0.017415730337078772,-0.015106652969967715,-0.03579034548035942,2024,9,23,0,3,0,0,0,0,0,0,23,7,3212.764,0.003659424251417409,0.0023895850689947817,1.0046570395774865,0.9986865454275086,0.9943331405408506,1.1723771446697997,-0.00027208406312982935,0.20123933983679976,1,3.0
2024-09-24,1.7074,0.0475489293821707,1.63598,1.62214,1.648365,1.7099616666666668,0.9924864941927303,0.9486411488756569,1.0436557904130856,1.0358142765710263,0.06959844640731694,0.039449652989163475,0.004944084755738709,0.019156683058232288,0.017109664806866806,0.013888334121906548,0.06959844640731694,0.039449652989163475,0.004944084755738709,59.17129863567458,1.648365,1.7227575937173953,1.5739724062826048,0.09026228258595063,0.8967800895897232,-0.01686384515102346,-0.024046951718843943,0.007183106567820483,1.7074,1.5963,1.0,1.0,1.0,1.5871203583588942,3.399413764418625,0.0475489293821707,0.06959844640731694,0.06959844640731694,0.03944965298916325,0.004944084755738487,2024,9,24,1,3,0,0,0,0,0,0,24,6,3351.909,0.04331005950016875,0.00423886988200195,1.0081197559411597,1.0020622512090633,0.9975333203564092,1.1231063106226937,-0.000102408012887234,0.11631720744992369,1,3.0
