date,nav,daily_return,ma_5,ma_10,ma_20,ma_60,ma_ratio_5_20,ma_ratio_10_60,price_ma5_ratio,price_ma20_ratio,return_5d,return_10d,return_20d,volatility_5d,volatility_10d,volatility_20d,momentum_5d,momentum_10d,momentum_20d,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,macd,macd_signal,macd_histogram,highest_20d,lowest_20d,channel_position,price_percentile_20d,return_percentile_20d,price_deviation_20d,return_deviation_20d,price_change_rate,price_change_rate_5d,cumulative_return_5d,cumulative_return_10d,cumulative_return_20d,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,days_from_month_start,days_to_month_end,market_close,market_return,excess_return,relative_strength_5d,relative_strength_10d,relative_strength_20d,beta_20d,alpha_20d,future_return_10d,future_return_10d_binary,future_return_10d_category
2018-09-04,1.3461,0.012105263157894841,1.3432600000000001,1.3441800000000002,1.33132,1.3484166666666666,1.008968542499174,0.9968580433842162,1.0021142593392194,1.0111017636631314,-0.013773902850025554,0.016768638114661227,0.011420843038545403,0.00904043586890333,0.011389099646400181,0.014527839786229636,-0.013773902850025554,0.016768638114661227,0.011420843038545403,63.24786324786324,1.33132,1.3822801123687056,1.2803598876312945,0.07655576776237955,0.6450153788227944,0.001155541390523318,-0.001663257299933438,0.002818798690456756,1.3729,1.2781,0.7172995780590724,0.7,0.85,0.5800615152911779,0.7872848525680795,0.012105263157894841,-0.013773902850025554,-0.013773902850025554,0.016768638114661227,0.011420843038545403,2018,9,4,1,3,0,0,0,0,0,0,4,26,3363.898,0.01266562808094962,-0.0005603649230547791,0.9968605989160567,1.005509790491715,1.0129157707776106,1.094632627871583,0.0006623092822953369,-0.01753212985662289,0,1.0
2018-09-05,1.3122,-0.025183864497437036,1.33366,1.34302,1.33127,1.3462566666666664,1.0017952781930037,0.9975958026825001,0.9839089423091343,0.9856753325771632,-0.035288928098809014,-0.00876265296872647,-0.0007614986293024151,0.013562183324787303,0.014240254505498106,0.015349043736793171,-0.035288928098809014,-0.00876265296872647,-0.0007614986293024151,53.831231813773044,1.33127,1.3823068741824507,1.2802331258175492,0.07667396423332717,0.3131742950026,-0.0010642345463816039,-0.0015434527492230712,0.00047921820284146737,1.3729,1.2781,0.3597046413502112,0.25,0.1,-0.7473028199895999,-1.645532465594286,-0.025183864497437036,-0.035288928098809014,-0.035288928098809014,-0.008762652968726359,-0.0007614986293025261,2018,9,5,2,3,0,0,0,0,0,0,5,25,3298.141,-0.019547857872028285,-0.0056360066254087515,0.9905778538918453,0.9941868884013253,1.0041972149465974,1.1386501399760438,0.00023864410711715855,0.022328913275415196,1,2.0
2018-09-06,1.296,-0.012345679012345623,1.32348,1.33987,1.328505,1.3438733333333335,0.9962175528131245,0.9970210486107319,0.9792365581648382,0.9755326476001219,-0.03779048184720468,-0.023728813559321882,-0.0409235550950936,0.013737107357477582,0.014616814031183364,0.013968906785866177,-0.03779048184720468,-0.023728813559321882,-0.0409235550950936,54.38510534051937,1.328505,1.3809454213319576,1.2760645786680425,0.07894651707288657,0.19007686080325967,-0.004083554900935704,-0.002051473179565598,-0.0020320817213701063,1.3729,1.2781,0.18881856540084418,0.15,0.2,-1.23969255678696,-0.741019008779079,-0.012345679012345623,-0.03779048184720468,-0.03779048184720446,-0.02372881355932166,-0.04092355509509349,2018,9,6,3,3,0,0,0,0,0,0,6,24,3262.881,-0.010690871008850245,-0.0016548080034953783,0.9882231509591445,0.9933692715222833,0.9986545613700792,1.13775364600032,-4.234811029170671e-05,0.033873456790123546,1,2.0
2018-09-07,1.3122,0.012499999999999956,1.3193000000000001,1.33745,1.32641,1.341703333333333,0.9946396664681358,0.9968299003008616,0.9946183582202682,0.9892868720832925,-0.015677743605130856,-0.018108350793175743,-0.03094306181227391,0.016188940224351814,0.015119877030318987,0.014318909471967303,-0.015677743605130856,-0.018108350793175743,-0.03094306181227391,55.06756756756759,1.32641,1.377883975028773,1.2749360249712272,0.07761397309847322,0.3619690825115318,-0.005110275350826532,-0.002663233613817785,-0.002447041737008747,1.3729,1.2781,0.3597046413502112,0.325,0.9,-0.5521236699538726,0.9758464858277719,0.012499999999999956,-0.015677743605130856,-0.015677743605130856,-0.018108350793175965,-0.03094306181227391,2018,9,7,4,3,0,0,0,0,0,0,7,23,3277.644,0.004524529089476426,0.00797547091052353,1.001398108286842,0.9961785560955291,1.0067161920608316,1.1552866909494661,0.0003630339173069042,0.05753696082914184,1,3.0
2018-09-10,1.3021,-0.007696997408931594,1.31372,1.3303699999999998,1.32447,1.3398516666666669,0.9918835458711787,0.9929233459922799,0.9911548884084889,0.9831102252221643,-0.02097744360902254,-0.05156967004151791,-0.028935789395182265,0.016306644100169344,0.011193084261696384,0.014263759265522397,-0.02097744360902254,-0.05156967004151791,-0.028935789395182265,44.09534127843986,1.32447,1.3765654629805466,1.2723745370194535,0.0786661275537333,0.28529800178229164,-0.006662147209256064,-0.0034630163329054412,-0.003199130876350623,1.3729,1.2781,0.25316455696202556,0.3,0.35,-0.8588079928708325,-0.44353655600156006,-0.007696997408931594,-0.02097744360902254,-0.020977443609022428,-0.05156967004151791,-0.028935789395182376,2018,9,10,0,3,0,0,0,0,0,0,10,20,3230.068,-0.014515304285639186,0.006818306876707592,1.0068337890668118,1.0002569923753883,1.0192484245033784,1.1160952329108034,0.0009758671508306005,0.053528914829890084,1,3.0
2018-09-11,1.2953,-0.005222333154135783,1.30356,1.3234100000000002,1.32244,1.33773,0.9857233598499743,0.9892952987523642,0.9936635060910122,0.9794773297843379,-0.03773865240323915,-0.05099274672137155,-0.030391496369488902,0.013614201641187202,0.011191097940107517,0.014280655066336726,-0.03773865240323915,-0.05099274672137155,-0.030391496369488902,42.550967067433305,1.32244,1.3758086838984462,1.2690713161015539,0.0807124465358673,0.24573103534233545,-0.00834452946631048,-0.00443931895958645,-0.00390521050672403,1.3729,1.2781,0.1814345991561169,0.15,0.45,-1.0170758586306583,-0.2644948479041114,-0.005222333154135783,-0.03773865240323915,-0.03773865240323915,-0.05099274672137144,-0.03039149636948879,2018,9,11,1,3,0,0,0,0,0,0,11,19,3224.212,-0.0018129649282926374,-0.0034093682258431457,1.003950429642359,1.0007986265753146,1.0143272515623665,1.1163108527623002,0.0007347871199912092,0.0776654056975219,1,3.0
2018-09-12,1.2824,-0.009959082837952549,1.2975999999999999,1.31563,1.32158,1.3355033333333333,0.9818550522859001,0.9851192184719371,0.9882860665844637,0.9703536675797152,-0.0227099527511051,-0.05719747096015293,-0.01323484148968923,0.009887982336310063,0.011269222046313927,0.01312003503888787,-0.0227099527511051,-0.05719747096015293,-0.01323484148968923,38.75311720698257,1.32158,1.377012789080677,1.266147210919323,0.08388866217811551,0.1465990558135423,-0.010596600699404046,-0.005670775307549969,-0.004925825391854077,1.3729,1.2781,0.045358649789029225,0.1,0.25,-1.4136037767458336,-0.7145247579152835,-0.009959082837952549,-0.0227099527511051,-0.02270995275110521,-0.05719747096015304,-0.013234841489689564,2018,9,12,2,3,0,0,0,0,0,0,12,18,3202.025,-0.006881371324218066,-0.0030777115137344824,1.00662561151881,0.9971410379308692,1.0144852771143682,1.1109207508050254,0.000739713111635959,0.08819401122894566,1,3.0
2018-09-13,1.2942,0.009201497192763641,1.29724,1.31036,1.3214700000000001,1.3334566666666667,0.9816643586309185,0.982679102183048,0.9976565631648732,0.9793638902131716,-0.001388888888888884,-0.03912688395575026,-0.001697007096575165,0.010324005858862027,0.012095606217561257,0.013290297854989395,-0.001388888888888884,-0.03912688395575026,-0.001697007096575165,39.62635201573255,1.3214700000000001,1.3771214756034533,1.265818524396547,0.08422661975444494,0.2549930194635484,-0.011298974449574839,-0.0067964151359549444,-0.0045025593136198945,1.3729,1.2781,0.16983122362869202,0.2,0.75,-0.9800279221458047,0.6924450156748355,0.009201497192763641,-0.001388888888888884,-0.001388888888888995,-0.039126883955750036,-0.001697007096575165,2018,9,13,3,3,0,0,0,0,0,0,13,17,3236.566,0.010787236202090877,-0.001585739009327236,1.006730349646302,0.9948742382936697,1.0106907658705102,1.0973953906648042,0.0005519475397703477,0.08963065986709928,1,3.0
2018-09-14,1.3021,0.006104157008190336,1.29522,1.30726,1.32267,1.3319683333333332,0.9792465240763002,0.9814497591909719,1.0053118389153965,0.9844481238706556,-0.007696997408931594,-0.023254069462155802,0.01877787340583681,0.008604632627947065,0.012249169928795257,0.012924104691466638,-0.007696997408931594,-0.023254069462155802,0.01877787340583681,29.74828375286043,1.32267,1.3753389801845817,1.2700010198154184,0.07964039433053091,0.3047237678809125,-0.011090304602004997,-0.007655193029164955,-0.0034351115728400413,1.3729,1.2824,0.2176795580110502,0.325,0.65,-0.7811049284763515,0.3941821823912804,0.006104157008190336,-0.007696997408931594,-0.007696997408931705,-0.023254069462155913,0.018777873405836587,2018,9,14,4,3,0,0,0,0,0,0,14,16,3242.09,0.0017067472129412842,0.004397409795249052,1.0031849771673822,1.0045875383971954,1.014859364024119,1.1062622861503923,0.0007587918786445547,0.03356117041701867,1,2.0
2018-09-17,1.2905,-0.008908685968819663,1.2929,1.3033100000000002,1.322635,1.3305850000000001,0.9775183629648391,0.9795014974616428,0.9981437079433831,0.9757038033924703,-0.008908685968819663,-0.02969924812030078,-0.0005421313506814851,0.008836228821118118,0.012427359515743785,0.012913200530779165,-0.008908685968819663,-0.02969924812030078,-0.0005421313506814851,29.147982062780272,1.322635,1.3753928889087206,1.2698771110912794,0.07977694361440696,0.19544839013935322,-0.01172578771740107,-0.008469311966812179,-0.0032564757505888914,1.3729,1.2824,0.08950276243093916,0.1,0.3,-1.218206439442588,-0.6939005866728916,-0.008908685968819663,-0.008908685968819663,-0.008908685968819774,-0.02969924812030067,-0.0005421313506815961,2018,9,17,0,3,0,0,0,0,0,0,17,13,3204.922,-0.011464209815273518,0.0025555238464538554,0.9988674727591079,1.0056935223736434,1.0188949126825817,1.1106772264794487,0.0009566648875900585,0.04726850058116994,1,2.0
2018-09-18,1.3225,0.024796590468810553,1.29834,1.30095,1.322565,1.3303416666666665,0.981683319912443,0.9779066781090072,1.0186083768504397,0.9999508530771645,0.020998996371496936,-0.01753212985662289,-0.001057481682906647,0.014362856661159246,0.014593832190904354,0.012859168653197679,0.020998996371496936,-0.01753212985662289,-0.001057481682906647,40.836169178415155,1.322565,1.3753195368465536,1.2698104631534464,0.07977609697300869,0.49938393924119695,-0.009537339586004334,-0.00868291749065061,-0.0008544220953537237,1.3729,1.2824,0.44309392265193387,0.5,0.95,-0.0024642430352121735,1.9263479699691115,0.024796590468810553,0.020998996371496936,0.020998996371496936,-0.01753212985662289,-0.001057481682906647,2018,9,18,1,3,0,0,0,0,0,0,18,12,3269.432,0.020128414981706255,0.004668175487104298,1.0068774074790168,1.0108550058357433,1.0164246051353993,1.0904472457926804,0.0008328157662637559,0.016635160680529282,1,2.0
2018-09-19,1.3415,0.014366729678638945,1.3101600000000002,1.30388,1.3234499999999998,1.3307633333333335,0.989958064150516,0.97979856172773,1.023920742504732,1.0136385960935435,0.04608546475358688,0.022328913275415196,0.013370599788487647,0.012322934047447293,0.012757495656851737,0.013252689878124904,0.04608546475358688,0.022328913275415196,0.013370599788487647,48.7228003784295,1.3234499999999998,1.376881293807041,1.2700187061929586,0.08074546648085104,0.6689085058017209,-0.006198386325407368,-0.008186011257601962,0.0019876249321945944,1.3729,1.2824,0.6530386740331482,0.75,0.9,0.6756340232068827,1.0276600117730283,0.014366729678638945,0.04608546475358688,0.0460854647535871,0.022328913275415196,0.013370599788487647,2018,9,19,2,3,0,0,0,0,0,0,19,11,3312.482,0.013167424800393457,0.0011993048782454885,1.0112030224700403,1.0179028608635732,1.0119856779367633,1.0974706449691163,0.0006155842944408519,-0.034588147595974617,0,1.0
2018-09-20,1.3399,-0.0011926947446886382,1.3193000000000001,1.30827,1.32407,1.3305483333333334,0.9963974714327792,0.9832562765476388,1.0156143409383764,1.011955561261867,0.03531138927522792,0.033873456790123546,0.009340866290018957,0.013152859878817444,0.0117870585187179,0.013250260849462334,0.03531138927522792,0.033873456790123546,0.009340866290018957,51.706827309236985,1.32407,1.3779847514234487,1.2701552485765515,0.08143791706397485,0.6468058331167157,-0.0036393957500044927,-0.007276688156082468,0.0036372924060779754,1.3729,1.2824,0.6353591160221005,0.7,0.6,0.5872233324668632,-0.1313771149763316,-0.0011926947446886382,0.03531138927522792,0.03531138927522792,0.033873456790123324,0.009340866290019179,2018,9,20,3,3,0,0,0,0,0,0,20,10,3310.126,-0.0007112491479198679,-0.0004814455967687703,1.0123039551790376,1.019117114745727,1.0123596258708538,1.1003905332401838,0.0006342169221735805,-0.01462795731024713,0,1.0
2018-09-21,1.3877,0.03567430405254113,1.33642,1.31582,1.326635,1.3311316666666668,1.0073758041963312,0.9884972560941253,1.0383711707397376,1.046029993178229,0.06573995852853076,0.05753696082914184,0.038386710565698756,0.018279501856362016,0.015476070237868754,0.01537223692367011,0.06573995852853076,0.05753696082914184,0.038386710565698756,61.828618286182845,1.326635,1.387458239152911,1.265811760847089,0.0916955140681666,1.0019874052291184,0.002220091404460778,-0.005377332243973819,0.007597423648434597,1.3877,1.2824,1.0,1.0,1.0,2.0079496209164738,2.1908144723013216,0.03567430405254113,0.06573995852853076,0.06573995852853054,0.05753696082914184,0.038386710565698534,2018,9,21,4,3,0,0,0,0,0,0,21,9,3410.486,0.030319087551349932,0.005355216501191196,1.0131180313145294,1.01634478911213,1.0124608845129364,1.114226071576312,0.0006467153678582416,-0.06132449376666427,0,0.0
2018-09-25,1.3718,-0.011457807883548332,1.3526799999999999,1.32279,1.32658,1.3322683333333332,1.019674652112952,0.9928855673469185,1.0141349025637993,1.0340876539673445,0.06299883765982162,0.053528914829890084,-0.0008012236870857947,0.019060338759741648,0.015878700545075456,0.014427301091297995,0.06299883765982162,0.053528914829890084,-0.0008012236870857947,55.272876487484574,1.32658,1.3872288286865644,1.2659311713134358,0.09143636823495649,0.8728019236257528,0.005517181438265517,-0.0031984295075259514,0.008715610945791468,1.3877,1.2824,0.8490028490028487,0.95,0.15,1.4912076945030126,-0.7982014963120608,-0.011457807883548332,0.06299883765982162,0.06299883765982184,0.05352891482988986,-0.0008012236870859057,2018,9,25,1,3,0,0,0,0,0,0,25,5,3379.804,-0.008996371778098422,-0.00246143610544991,1.007995836678811,1.0068542539350664,1.007113007801455,1.1233042969311766,0.00037955049122210817,-0.05182971278612036,0,0.0
2018-09-26,1.3959,0.017568158623706198,1.36736,1.3328499999999999,1.32813,1.3339166666666669,1.0295377711519202,0.9992003498469417,1.0208723379358764,1.051026631429152,0.05550094517958404,0.0776654056975219,0.02271228661440383,0.018140503408644888,0.01582968491868793,0.014866766064213702,0.05550094517958404,0.0776654056975219,0.02271228661440383,67.89226165027789,1.32813,1.3942409466212478,1.2620190533787523,0.09955493305813094,1.0125474937475707,0.009960004895630314,-0.0005667426268946976,0.010526747522525012,1.3959,1.2824,1.0,1.0,0.9,2.050189974990283,1.0991167224022362,0.017568158623706198,0.05550094517958404,0.05550094517958426,0.0776654056975219,0.022712286614404054,2018,9,26,2,3,0,0,0,0,0,0,26,4,3417.241,0.011076677819187086,0.006491480804519112,1.0098464129981992,1.0167915382716108,1.0176035750156294,1.1368855081697644,0.0009014985479670723,-0.0687728347302814,0,0.0
2018-09-27,1.3955,-0.00028655347804285025,1.37816,1.34416,1.329895,1.3357233333333334,1.036292338868858,1.006316178250486,1.012581993382481,1.0493309622188218,0.04025344763324634,0.08819401122894566,0.02595206587266574,0.018635832436819575,0.01490472406426573,0.014831275228618428,0.04025344763324634,0.08819401122894566,0.02595206587266574,72.81063732232921,1.329895,1.401285032475421,1.2585049675245792,0.1073619082339897,0.9594829118657937,0.013295436323529808,0.0022056931631902043,0.011089743160339604,1.3959,1.2824,0.9964757709251105,0.95,0.6,1.8379316474631735,-0.11275139854637029,-0.00028655347804285025,0.04025344763324634,0.040253447633246564,0.08819401122894588,0.02595206587266574,2018,9,27,3,3,0,0,0,0,0,0,27,3,3403.59,-0.003994743127569866,0.003708189649527016,1.0124077285228454,1.0237497550543293,1.0208228933363475,1.1324253478932533,0.0010591359898147134,-0.09272662128269438,0,0.0
2018-09-28,1.4102,0.010533858831959897,1.39222,1.35576,1.3330600000000001,1.337708333333333,1.0443790977150316,1.0134944712661582,1.0129146255620518,1.0578668627068548,0.05246660198522268,0.08963065986709928,0.04699680748385182,0.0179036089099711,0.014916782032409884,0.01472162874427642,0.05246660198522268,0.08963065986709928,0.04699680748385182,72.62234533702677,1.3330600000000001,1.412754057098642,1.2533659429013582,0.11956559659526497,0.983975862243524,0.016929800703512354,0.005150514671254635,0.011779286032257719,1.4102,1.2824,1.0,1.0,0.7,1.9359034489740943,0.5524234983812375,0.010533858831959897,0.05246660198522268,0.05246660198522268,0.0896306598670995,0.04699680748385204,2018,9,28,4,3,0,0,0,0,0,0,28,2,3438.865,0.01036405677534602,0.00016980205661387693,1.0130659573327063,1.0255306754651372,1.0202740496001705,1.1300115259807058,0.001032691553144427,-0.069280953056304,0,0.0
2018-10-08,1.3458,-0.04566728123670383,1.38384,1.36013,1.333695,1.3383383333333334,1.0375985513929347,1.016282629081087,0.9725112729795353,1.0090762880568647,-0.030193845932117824,0.03356117041701867,0.00952666716675421,0.024822648952435345,0.022817339647125914,0.018072523562462903,-0.030193845932117824,0.03356117041701867,0.00952666716675421,58.06570690291623,1.333695,1.413592525816376,1.2537974741836242,0.11981378923423402,0.5757532844497606,0.014446983044531514,0.007009808345910012,0.007437174698621502,1.4102,1.2824,0.49608763693270863,0.7,0.05,0.30301313779904243,-2.5617612099922287,-0.04566728123670383,-0.030193845932117824,-0.03019384593211749,0.03356117041701845,0.00952666716675421,2018,10,8,0,4,0,0,0,0,0,0,8,23,3290.899,-0.04302756868908775,-0.00263971254761608,1.0050476514661668,1.0182318980306935,1.0229030759601587,1.1067221582697628,0.0011654622959385076,0.011220092138504834,1,2.0
2018-10-09,1.3515,0.004235399019170583,1.37978,1.3662299999999998,1.33477,1.3383766666666668,1.0337211654442338,1.0208112813283752,0.9795039788951861,1.012533994620796,-0.014798075521213039,0.04726850058116994,0.016165413533834494,0.02493011383589183,0.0223950540740693,0.018075595027632785,-0.014798075521213039,0.04726850058116994,0.016165413533834494,60.415122312824344,1.33477,1.415035902834854,1.254504097165146,0.12026926412019152,0.6042161080180064,0.012791818405217592,0.00816621035777153,0.0046256080474460625,1.4102,1.2824,0.5406885758998434,0.75,0.55,0.41686443207202556,0.18130247571973046,0.004235399019170583,-0.014798075521213039,-0.014798075521212928,0.0472685005811706,0.01616541353383516,2018,10,9,1,4,0,0,0,0,0,0,9,22,3288.691,-0.0006709412838254991,0.004906340302996082,1.012496888628668,1.0205926483879475,1.0264034154659198,1.1069612146641823,0.0013369314279216282,-0.02323344432112462,0,1.0
2018-10-10,1.3445,-0.005179430262670981,1.3695,1.3684299999999998,1.33469,1.3383383333333334,1.0260809626205336,1.022484349373539,0.9817451624680541,1.0073500213532731,-0.03682212192850487,0.016635160680529282,-0.0011886189733304464,0.02223084439568687,0.021414265032414812,0.017927181249412047,-0.03682212192850487,0.016635160680529282,-0.0011886189733304464,61.765820386510086,1.33469,1.414911532743952,1.2544684672560478,0.12020998545572704,0.5611431847812685,0.010790856725928055,0.008691139631402835,0.00209971709452522,1.4102,1.2824,0.48591549295774716,0.65,0.45,0.24457273912507432,-0.2941591546841281,-0.005179430262670981,-0.03682212192850487,-0.03682212192850465,0.016635160680529726,-0.0011886189733301133,2018,10,10,2,4,0,0,0,0,0,0,10,21,3281.598,-0.0021567851768378166,-0.0030226450858331644,1.0029902916929234,1.0128661483381163,1.0238608162891534,1.1175708472949166,0.0012138174197827089,-0.024693194496095305,0,1.0
2018-10-11,1.2951,-0.03674228337672003,1.3494199999999998,1.3637899999999998,1.333835,1.3377416666666666,1.011684353761897,1.0194718711260893,0.9597456685094338,0.9709596764217462,-0.07194553923324976,-0.034588147595974617,-0.013031550068587139,0.025152934360624442,0.02403605449594836,0.018942509336433294,-0.07194553923324976,-0.034588147595974617,-0.013031550068587139,50.14925373134326,1.333835,1.4154187258023252,1.252251274197675,0.12232956220570773,0.2626058406927019,0.00515943823960896,0.00798479935304406,-0.0028253611134351,1.4102,1.2824,0.09937402190923272,0.2,0.1,-0.9495766372291916,-1.914127426747159,-0.03674228337672003,-0.07194553923324976,-0.07194553923324964,-0.034588147595974505,-0.013031550068587139,2018,10,11,3,4,0,0,0,0,0,0,11,20,3124.114,-0.04799003412361902,0.011247750746898988,1.0110760625640112,1.023621219864253,1.0419469681404836,0.9966749738452536,0.002058005288398096,0.011659331325766464,1,2.0
2018-10-12,1.3203,0.01945795691452412,1.33144,1.3618299999999999,1.33505,1.3371433333333334,0.9972959814239166,1.0184622441373774,0.9916331190290213,0.9889517246545073,-0.06374982272018148,-0.01462795731024713,0.018750000000000044,0.027578717419873,0.02509630404209615,0.019227115255521152,-0.06374982272018148,-0.01462795731024713,0.018750000000000044,52.854454203262236,1.33505,1.4149680237888507,1.2551319762111495,0.11972289245923463,0.407717938327838,0.002698817622227123,0.006927603006880672,-0.004228785384653549,1.4102,1.2824,0.29655712050078303,0.45,0.9,-0.3691282466886482,0.9544688112976177,0.01945795691452412,-0.06374982272018148,-0.06374982272018126,-0.014627957310246686,0.018749999999999822,2018,10,12,4,4,0,0,0,0,0,0,12,19,3170.726,0.014920070138285668,0.004537886776238453,1.0154261093173498,1.0286936235362065,1.0483592775755453,0.9975399082101815,0.0023676400273847874,-0.014466409149435866,0,1.0
2018-10-15,1.3026,-0.013406044080890744,1.3227999999999998,1.35332,1.3345699999999998,1.3361349999999999,0.9911806799193748,1.012861724301811,0.98472936195948,0.9760447185235696,-0.032099866250557385,-0.06132449376666427,-0.007315957933241912,0.020934108055634216,0.02164907897206322,0.01929165560463932,-0.032099866250557385,-0.06132449376666427,-0.007315957933241912,51.86211141889813,1.3345699999999998,1.4151782168986413,1.2539617831013583,0.12080028308540057,0.3016951544766237,-0.0006717406121479197,0.005407734283074954,-0.006079474895222874,1.4102,1.2824,0.1580594679186229,0.4,0.15,-0.7932193820935043,-0.6851157422472488,-0.013406044080890744,-0.032099866250557385,-0.032099866250557274,-0.06132449376666382,-0.007315957933241912,2018,10,15,0,4,0,0,0,0,0,0,15,16,3126.452,-0.013963363595592915,0.0005573195147021703,1.018810326291882,1.023952925729135,1.0406892203609255,0.9951881406348477,0.0019967324575937196,-0.04652233993551358,0,1.0
2018-10-16,1.3007,-0.0014586212191002312,1.31264,1.34621,1.3345,1.33528,0.9836193330835519,1.0081855490983165,0.9909038274012676,0.9746721618583739,-0.037587865334813175,-0.05182971278612036,-0.0010751862376162657,0.020362964840949377,0.021604705156996615,0.019214150388637493,-0.037587865334813175,-0.05182971278612036,-0.0010751862376162657,46.30257801899591,1.3345,1.41522928119403,1.2537707188059701,0.120988057240959,0.29065836150105817,-0.003456403153470289,0.0036349067957659052,-0.007091309949236194,1.4102,1.2824,0.14319248826291076,0.3,0.45,-0.8373665539957661,-0.08230980108217877,-0.0014586212191002312,-0.037587865334813175,-0.037587865334813064,-0.05182971278612025,-0.0010751862376164878,2018,10,16,1,4,0,0,0,0,0,0,16,15,3100.974,-0.008149173567993384,0.006690552348893153,1.0206716101341669,1.0334268295724567,1.0405101994856565,0.9998038650931492,0.0019903447312029977,-0.041746751749058175,0,1.0
2018-10-17,1.2999,-0.0006150534327669099,1.3037199999999998,1.3366099999999999,1.33473,1.3345833333333332,0.9767668367385163,1.001518576334686,0.9970699229895992,0.9739048346856668,-0.0331721829676459,-0.0687728347302814,0.0035513008569445503,0.020592103025189244,0.0202052704091771,0.019174269643884252,-0.0331721829676459,-0.0687728347302814,0.0035513008569445503,42.480115690527846,1.33473,1.4150140247594654,1.2544459752405346,0.12030002286524674,0.28308262381991817,-0.005662547273839413,0.0017754159818448411,-0.007437963255684255,1.4102,1.2824,0.1369327073552432,0.25,0.5,-0.8676695047203277,-0.050500442216102365,-0.0006150534327669099,-0.0331721829676459,-0.0331721829676459,-0.06877283473028117,0.0035513008569445503,2018,10,17,2,4,0,0,0,0,0,0,17,14,3118.246,0.005569862888240795,-0.006184916321007705,1.017475924195121,1.0205184739989912,1.0376545490120312,0.990996953403149,0.0018515673264447696,-0.02207862143241779,0,1.0
2018-10-18,1.2661,-0.026002000153858007,1.29792,1.3236700000000001,1.333915,1.333475,0.9730155219785369,0.9926470312529295,0.9754838510848126,0.9491609285449223,-0.022392093274650526,-0.09272662128269438,-0.012710542732376817,0.016881459989384735,0.02089295017051745,0.019948336080430458,-0.022392093274650526,-0.09272662128269438,-0.012710542732376817,38.050518134715,1.333915,1.4167269054496998,1.2511030945503,0.12416369176401773,0.09054800374572379,-0.010022773610025126,-0.0005842219365291531,-0.009438551673495974,1.4102,1.2661,0.0,0.05,0.15,-1.6378079850171041,-1.280964479867103,-0.026002000153858007,-0.022392093274650526,-0.022392093274650304,-0.09272662128269415,-0.01271054273237604,2018,10,18,3,4,0,0,0,0,0,0,18,13,3044.392,-0.02368446876866037,-0.0023175313851976354,1.0032080454525432,1.0143196405286952,1.0384094835380475,1.000805729814584,0.001889576332871612,0.012558249743306327,1,2.0
2018-10-19,1.3125,0.036647974093673374,1.29636,1.3138999999999998,1.33483,1.3331083333333333,0.9711798506176816,0.9855913185350027,1.0124502453022308,0.9832712779904558,-0.005907748239036614,-0.069280953056304,0.014140009272137322,0.023434658541953837,0.0249174330675107,0.021528644375377326,-0.005907748239036614,-0.069280953056304,0.014140009272137322,37.76837996096291,1.33483,1.4161858550928834,1.2534741449071165,0.12189695330923557,0.3627634115915447,-0.009623261211213041,-0.0023920297914659314,-0.00723123141974711,1.4102,1.2661,0.3219986120749482,0.4,1.0,-0.5489463536338219,1.6593957254392613,0.036647974093673374,-0.005907748239036614,-0.005907748239036614,-0.06928095305630388,0.014140009272137322,2018,10,19,4,4,0,0,0,0,0,0,19,12,3134.946,0.029744526986012376,0.006903447107660998,1.005438099749416,1.0209480977879788,1.0470135923393529,1.0253983114500678,0.002314035638721024,0.01592380952380945,1,2.0
2018-10-22,1.3609,0.03687619047619051,1.30802,1.31541,1.3377700000000001,1.333055,0.9777614986133639,0.9867634868778856,1.040427516398832,1.017289967632702,0.04475664056502371,0.011220092138504834,0.04515782197987872,0.027241623774225687,0.024302603885975785,0.022969754680242885,0.04475664056502371,0.011220092138504834,0.04515782197987872,48.3965872315387,1.3377700000000001,1.4183921884046655,1.2571478115953347,0.12053221167265732,0.6434468628158784,-0.0053396174661637374,-0.002981547326405493,-0.0023580701397582443,1.4102,1.2661,0.6578764746703682,0.75,1.0,0.5737874512635136,1.4982378192189014,0.03687619047619051,0.04475664056502371,0.04475664056502393,0.011220092138504834,0.045157821979878277,2018,10,22,0,4,0,0,0,0,0,0,22,9,3270.273,0.04316725072776384,-0.006291060251573333,0.9988100346386375,1.0175979772937958,1.0361507198520563,0.9835376927423615,0.0017796121363799044,-0.035417738261444676,0,1.0
